req_time	req_url	req_resopnse
2023/5/5 5:30	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/eurjpy/now?interval=1h	{"datetime": "05/05/2023, 05:00:00", "interval": "1h", "up": "0.033619564", "down": "0.13475975", "stationary": "0.83162063"}
2023/5/5 5:30	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/gbpjpy/now?interval=1h	{"datetime": "05/05/2023, 05:00:00", "interval": "1h", "up": "0.9608211", "down": "0.002877983", "stationary": "0.036300987"}
2023/5/5 5:40	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/usdjpy/now?interval=1h	{"datetime": "05/05/2023, 05:00:00", "interval": "1h", "up": "0.17083989", "down": "0.74613756", "stationary": "0.08302263"}
2023/5/5 5:40	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/audjpy/now?interval=1h	{"datetime": "05/05/2023, 05:00:00", "interval": "1h", "up": "0.15069322", "down": "0.22058968", "stationary": "0.6287171"}
2023/5/5 5:40	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/eurjpy/now?interval=1h	{"datetime": "05/05/2023, 05:00:00", "interval": "1h", "up": "0.03256931", "down": "0.119516514", "stationary": "0.84791416"}
2023/5/5 5:40	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/gbpjpy/now?interval=1h	{"datetime": "05/05/2023, 05:00:00", "interval": "1h", "up": "0.8205962", "down": "0.11969021", "stationary": "0.05971354"}
2023/5/5 5:50	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/usdjpy/now?interval=1h	{"datetime": "05/05/2023, 05:00:00", "interval": "1h", "up": "0.13803606", "down": "0.8152386", "stationary": "0.046725336"}
2023/5/5 5:50	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/audjpy/now?interval=1h	{"datetime": "05/05/2023, 05:00:00", "interval": "1h", "up": "0.13093194", "down": "0.14968713", "stationary": "0.719381"}
2023/5/5 5:50	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/eurjpy/now?interval=1h	{"datetime": "05/05/2023, 05:00:00", "interval": "1h", "up": "0.034133345", "down": "0.2290443", "stationary": "0.7368223"}
2023/5/5 5:50	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/gbpjpy/now?interval=1h	{"datetime": "05/05/2023, 05:00:00", "interval": "1h", "up": "0.94506836", "down": "0.026291145", "stationary": "0.028640576"}
2023/5/5 6:00	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/usdjpy/now?interval=1h	{"datetime": "05/05/2023, 06:00:00", "interval": "1h", "up": "0.5708439", "down": "0.27104887", "stationary": "0.1581073"}
2023/5/5 6:00	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/audjpy/now?interval=1h	{"datetime": "05/05/2023, 06:00:00", "interval": "1h", "up": "0.06230591", "down": "0.91092086", "stationary": "0.026773298"}
2023/5/5 6:00	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/eurjpy/now?interval=1h	{"datetime": "05/05/2023, 06:00:00", "interval": "1h", "up": "0.27471274", "down": "0.12751387", "stationary": "0.59777343"}
2023/5/5 6:00	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/gbpjpy/now?interval=1h	{"datetime": "05/05/2023, 06:00:00", "interval": "1h", "up": "0.042506382", "down": "0.6903765", "stationary": "0.26711708"}
2023/5/5 6:10	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/usdjpy/now?interval=1h	{"datetime": "05/05/2023, 06:00:00", "interval": "1h", "up": "0.6396431", "down": "0.1848846", "stationary": "0.17547235"}
2023/5/5 6:10	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/audjpy/now?interval=1h	{"datetime": "05/05/2023, 06:00:00", "interval": "1h", "up": "0.065799594", "down": "0.9207017", "stationary": "0.013498668"}
2023/5/5 6:10	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/eurjpy/now?interval=1h	{"datetime": "05/05/2023, 06:00:00", "interval": "1h", "up": "0.38713723", "down": "0.09019573", "stationary": "0.52266705"}
2023/5/5 6:10	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/gbpjpy/now?interval=1h	{"datetime": "05/05/2023, 06:00:00", "interval": "1h", "up": "0.005110314", "down": "0.9705667", "stationary": "0.024323026"}
2023/5/5 6:20	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/usdjpy/now?interval=1h	{"datetime": "05/05/2023, 06:00:00", "interval": "1h", "up": "0.63815755", "down": "0.23833402", "stationary": "0.123508446"}
2023/5/5 6:20	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/audjpy/now?interval=1h	{"datetime": "05/05/2023, 06:00:00", "interval": "1h", "up": "0.05637711", "down": "0.92638993", "stationary": "0.017232962"}
2023/5/5 6:20	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/eurjpy/now?interval=1h	{"datetime": "05/05/2023, 06:00:00", "interval": "1h", "up": "0.16779536", "down": "0.037594065", "stationary": "0.7946106"}
2023/5/5 6:20	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/gbpjpy/now?interval=1h	{"datetime": "05/05/2023, 06:00:00", "interval": "1h", "up": "0.044003624", "down": "0.88533384", "stationary": "0.07066248"}
2023/5/5 6:30	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/usdjpy/now?interval=1h	{"datetime": "05/05/2023, 06:00:00", "interval": "1h", "up": "0.6184691", "down": "0.17352647", "stationary": "0.20800446"}
2023/5/5 6:30	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/audjpy/now?interval=1h	{"datetime": "05/05/2023, 06:00:00", "interval": "1h", "up": "0.065799594", "down": "0.9207017", "stationary": "0.013498668"}
2023/5/5 6:30	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/eurjpy/now?interval=1h	{"datetime": "05/05/2023, 06:00:00", "interval": "1h", "up": "0.4150973", "down": "0.08262943", "stationary": "0.5022733"}
2023/5/5 6:30	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/gbpjpy/now?interval=1h	{"datetime": "05/05/2023, 06:00:00", "interval": "1h", "up": "0.0057298257", "down": "0.9619242", "stationary": "0.032346006"}
2023/5/5 6:40	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/usdjpy/now?interval=1h	{"datetime": "05/05/2023, 06:00:00", "interval": "1h", "up": "0.60631406", "down": "0.18377466", "stationary": "0.20991127"}
2023/5/5 6:40	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/audjpy/now?interval=1h	{"datetime": "05/05/2023, 06:00:00", "interval": "1h", "up": "0.04652787", "down": "0.9415984", "stationary": "0.011873781"}
2023/5/5 6:40	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/eurjpy/now?interval=1h	{"datetime": "05/05/2023, 06:00:00", "interval": "1h", "up": "0.18114918", "down": "0.05234543", "stationary": "0.7665054"}
2023/5/5 6:40	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/gbpjpy/now?interval=1h	{"datetime": "05/05/2023, 06:00:00", "interval": "1h", "up": "0.009503125", "down": "0.9643043", "stationary": "0.026192484"}
2023/5/5 6:50	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/usdjpy/now?interval=1h	{"datetime": "05/05/2023, 06:00:00", "interval": "1h", "up": "0.6581647", "down": "0.1744652", "stationary": "0.16737013"}
2023/5/5 6:50	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/audjpy/now?interval=1h	{"datetime": "05/05/2023, 06:00:00", "interval": "1h", "up": "0.058794264", "down": "0.9305108", "stationary": "0.010694889"}
2023/5/5 6:50	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/eurjpy/now?interval=1h	{"datetime": "05/05/2023, 06:00:00", "interval": "1h", "up": "0.19970873", "down": "0.058491662", "stationary": "0.74179965"}
2023/5/5 6:50	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/gbpjpy/now?interval=1h	{"datetime": "05/05/2023, 06:00:00", "interval": "1h", "up": "0.011734442", "down": "0.9589131", "stationary": "0.029352548"}
2023/5/5 7:00	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/usdjpy/now?interval=1h	{"datetime": "05/05/2023, 07:00:00", "interval": "1h", "up": "0.17450587", "down": "0.551909", "stationary": "0.27358502"}
2023/5/5 7:00	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/audjpy/now?interval=1h	{"datetime": "05/05/2023, 07:00:00", "interval": "1h", "up": "0.13641945", "down": "0.82605076", "stationary": "0.037529796"}
2023/5/5 7:00	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/eurjpy/now?interval=1h	{"datetime": "05/05/2023, 07:00:00", "interval": "1h", "up": "0.21652006", "down": "0.028723048", "stationary": "0.75475687"}
2023/5/5 7:00	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/gbpjpy/now?interval=1h	{"datetime": "05/05/2023, 07:00:00", "interval": "1h", "up": "0.58090353", "down": "0.20912355", "stationary": "0.20997298"}
2023/5/5 7:10	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/usdjpy/now?interval=1h	{"datetime": "05/05/2023, 07:00:00", "interval": "1h", "up": "0.20520408", "down": "0.3883228", "stationary": "0.4064731"}
2023/5/5 7:10	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/audjpy/now?interval=1h	{"datetime": "05/05/2023, 07:00:00", "interval": "1h", "up": "0.14079522", "down": "0.80364454", "stationary": "0.05556025"}
2023/5/5 7:10	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/eurjpy/now?interval=1h	{"datetime": "05/05/2023, 07:00:00", "interval": "1h", "up": "0.30730596", "down": "0.043806154", "stationary": "0.6488879"}
2023/5/5 7:10	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/gbpjpy/now?interval=1h	{"datetime": "05/05/2023, 07:00:00", "interval": "1h", "up": "0.6650075", "down": "0.15074152", "stationary": "0.18425101"}
2023/5/5 7:20	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/usdjpy/now?interval=1h	{"datetime": "05/05/2023, 07:00:00", "interval": "1h", "up": "0.21655378", "down": "0.38822484", "stationary": "0.39522144"}
2023/5/5 7:20	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/audjpy/now?interval=1h	{"datetime": "05/05/2023, 07:00:00", "interval": "1h", "up": "0.14836493", "down": "0.8161748", "stationary": "0.03546031"}
2023/5/5 7:20	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/eurjpy/now?interval=1h	{"datetime": "05/05/2023, 07:00:00", "interval": "1h", "up": "0.26167002", "down": "0.031037392", "stationary": "0.70729256"}
2023/5/5 7:20	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/gbpjpy/now?interval=1h	{"datetime": "05/05/2023, 07:00:00", "interval": "1h", "up": "0.7117189", "down": "0.21963319", "stationary": "0.068647936"}
2023/5/5 7:30	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/usdjpy/now?interval=1h	{"datetime": "05/05/2023, 07:00:00", "interval": "1h", "up": "0.24007708", "down": "0.35587263", "stationary": "0.40405032"}
2023/5/5 7:30	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/audjpy/now?interval=1h	{"datetime": "05/05/2023, 07:00:00", "interval": "1h", "up": "0.16055973", "down": "0.8054643", "stationary": "0.033975966"}
2023/5/5 7:30	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/eurjpy/now?interval=1h	{"datetime": "05/05/2023, 07:00:00", "interval": "1h", "up": "0.2398969", "down": "0.028488161", "stationary": "0.7316149"}
2023/5/5 7:30	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/gbpjpy/now?interval=1h	{"datetime": "05/05/2023, 07:00:00", "interval": "1h", "up": "0.8377985", "down": "0.11142743", "stationary": "0.050774064"}
2023/5/5 7:40	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/usdjpy/now?interval=1h	{"datetime": "05/05/2023, 07:00:00", "interval": "1h", "up": "0.24486531", "down": "0.35122156", "stationary": "0.4039132"}
2023/5/5 7:40	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/audjpy/now?interval=1h	{"datetime": "05/05/2023, 07:00:00", "interval": "1h", "up": "0.1538716", "down": "0.79614615", "stationary": "0.049982265"}
2023/5/5 7:40	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/eurjpy/now?interval=1h	{"datetime": "05/05/2023, 07:00:00", "interval": "1h", "up": "0.3294748", "down": "0.029963184", "stationary": "0.640562"}
2023/5/5 7:40	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/gbpjpy/now?interval=1h	{"datetime": "05/05/2023, 07:00:00", "interval": "1h", "up": "0.8144357", "down": "0.11657372", "stationary": "0.06899054"}
2023/5/5 7:50	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/usdjpy/now?interval=1h	{"datetime": "05/05/2023, 07:00:00", "interval": "1h", "up": "0.19200408", "down": "0.37133586", "stationary": "0.43666005"}
2023/5/5 7:50	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/audjpy/now?interval=1h	{"datetime": "05/05/2023, 07:00:00", "interval": "1h", "up": "0.15032956", "down": "0.8149654", "stationary": "0.034704998"}
2023/5/5 7:50	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/eurjpy/now?interval=1h	{"datetime": "05/05/2023, 07:00:00", "interval": "1h", "up": "0.42225558", "down": "0.062001433", "stationary": "0.515743"}
2023/5/5 7:50	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/gbpjpy/now?interval=1h	{"datetime": "05/05/2023, 07:00:00", "interval": "1h", "up": "0.7514486", "down": "0.18119223", "stationary": "0.06735928"}
2023/5/5 8:00	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/usdjpy/now?interval=1h	{"datetime": "05/05/2023, 08:00:00", "interval": "1h", "up": "0.26763195", "down": "0.5486195", "stationary": "0.18374862"}
2023/5/5 8:00	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/audjpy/now?interval=1h	{"datetime": "05/05/2023, 08:00:00", "interval": "1h", "up": "0.089463785", "down": "0.8891888", "stationary": "0.021347458"}
2023/5/5 8:00	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/eurjpy/now?interval=1h	{"datetime": "05/05/2023, 08:00:00", "interval": "1h", "up": "0.18281795", "down": "0.058368403", "stationary": "0.7588136"}
2023/5/5 8:00	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/gbpjpy/now?interval=1h	{"datetime": "05/05/2023, 08:00:00", "interval": "1h", "up": "0.049556922", "down": "0.74727595", "stationary": "0.20316719"}
2023/5/5 8:10	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/usdjpy/now?interval=1h	{"datetime": "05/05/2023, 08:00:00", "interval": "1h", "up": "0.67112076", "down": "0.13197155", "stationary": "0.19690768"}
2023/5/5 8:10	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/audjpy/now?interval=1h	{"datetime": "05/05/2023, 08:00:00", "interval": "1h", "up": "0.09752217", "down": "0.86518073", "stationary": "0.037297077"}
2023/5/5 8:10	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/eurjpy/now?interval=1h	{"datetime": "05/05/2023, 08:00:00", "interval": "1h", "up": "0.23864245", "down": "0.020175189", "stationary": "0.7411824"}
2023/5/5 8:10	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/gbpjpy/now?interval=1h	{"datetime": "05/05/2023, 08:00:00", "interval": "1h", "up": "0.2481679", "down": "0.653436", "stationary": "0.09839611"}
2023/5/5 8:20	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/usdjpy/now?interval=1h	{"datetime": "05/05/2023, 08:00:00", "interval": "1h", "up": "0.67112076", "down": "0.13197155", "stationary": "0.19690768"}
2023/5/5 8:20	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/audjpy/now?interval=1h	{"datetime": "05/05/2023, 08:00:00", "interval": "1h", "up": "0.06414667", "down": "0.9219831", "stationary": "0.013870191"}
2023/5/5 8:20	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/eurjpy/now?interval=1h	{"datetime": "05/05/2023, 08:00:00", "interval": "1h", "up": "0.5303903", "down": "0.053020913", "stationary": "0.41658875"}
2023/5/5 8:20	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/gbpjpy/now?interval=1h	{"datetime": "05/05/2023, 08:00:00", "interval": "1h", "up": "0.21081884", "down": "0.59166795", "stationary": "0.19751321"}
2023/5/5 8:30	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/usdjpy/now?interval=1h	{"datetime": "05/05/2023, 08:00:00", "interval": "1h", "up": "0.62546706", "down": "0.19097054", "stationary": "0.18356238"}
2023/5/5 8:30	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/audjpy/now?interval=1h	{"datetime": "05/05/2023, 08:00:00", "interval": "1h", "up": "0.07351472", "down": "0.86726475", "stationary": "0.05922054"}
2023/5/5 8:30	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/eurjpy/now?interval=1h	{"datetime": "05/05/2023, 08:00:00", "interval": "1h", "up": "0.6355988", "down": "0.11435272", "stationary": "0.25004846"}
2023/5/5 8:30	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/gbpjpy/now?interval=1h	{"datetime": "05/05/2023, 08:00:00", "interval": "1h", "up": "0.09409518", "down": "0.7004751", "stationary": "0.20542972"}
2023/5/5 8:40	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/usdjpy/now?interval=1h	{"datetime": "05/05/2023, 08:00:00", "interval": "1h", "up": "0.59796023", "down": "0.18430947", "stationary": "0.21773025"}
2023/5/5 8:40	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/audjpy/now?interval=1h	{"datetime": "05/05/2023, 08:00:00", "interval": "1h", "up": "0.13864261", "down": "0.80983305", "stationary": "0.05152435"}
2023/5/5 8:40	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/eurjpy/now?interval=1h	{"datetime": "05/05/2023, 08:00:00", "interval": "1h", "up": "0.5559553", "down": "0.16988616", "stationary": "0.2741586"}
2023/5/5 8:40	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/gbpjpy/now?interval=1h	{"datetime": "05/05/2023, 08:00:00", "interval": "1h", "up": "0.22813976", "down": "0.47374776", "stationary": "0.29811245"}
2023/5/5 8:50	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/usdjpy/now?interval=1h	{"datetime": "05/05/2023, 08:00:00", "interval": "1h", "up": "0.52497673", "down": "0.28696376", "stationary": "0.18805957"}
2023/5/5 8:50	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/audjpy/now?interval=1h	{"datetime": "05/05/2023, 08:00:00", "interval": "1h", "up": "0.09803855", "down": "0.83113056", "stationary": "0.07083087"}
2023/5/5 8:50	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/eurjpy/now?interval=1h	{"datetime": "05/05/2023, 08:00:00", "interval": "1h", "up": "0.15898502", "down": "0.03730234", "stationary": "0.8037126"}
2023/5/5 8:50	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/gbpjpy/now?interval=1h	{"datetime": "05/05/2023, 08:00:00", "interval": "1h", "up": "0.23572117", "down": "0.47372958", "stationary": "0.29054925"}
2023/5/5 9:00	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/usdjpy/now?interval=1h	{"datetime": "05/05/2023, 09:00:00", "interval": "1h", "up": "0.10971068", "down": "0.46935615", "stationary": "0.4209332"}
2023/5/5 9:00	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/audjpy/now?interval=1h	{"datetime": "05/05/2023, 09:00:00", "interval": "1h", "up": "0.15259367", "down": "0.8191899", "stationary": "0.028216349"}
2023/5/5 9:00	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/eurjpy/now?interval=1h	{"datetime": "05/05/2023, 09:00:00", "interval": "1h", "up": "0.43071666", "down": "0.0395042", "stationary": "0.52977914"}
2023/5/5 9:00	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/gbpjpy/now?interval=1h	{"datetime": "05/05/2023, 09:00:00", "interval": "1h", "up": "0.9305458", "down": "0.025691317", "stationary": "0.0437629"}
2023/5/5 9:10	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/usdjpy/now?interval=1h	{"datetime": "05/05/2023, 09:00:00", "interval": "1h", "up": "0.057088654", "down": "0.50275594", "stationary": "0.44015536"}
2023/5/5 9:10	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/audjpy/now?interval=1h	{"datetime": "05/05/2023, 09:00:00", "interval": "1h", "up": "0.116384245", "down": "0.8749034", "stationary": "0.008712307"}
2023/5/5 9:10	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/eurjpy/now?interval=1h	{"datetime": "05/05/2023, 09:00:00", "interval": "1h", "up": "0.4377993", "down": "0.10671243", "stationary": "0.45548832"}
2023/5/5 9:10	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/gbpjpy/now?interval=1h	{"datetime": "05/05/2023, 09:00:00", "interval": "1h", "up": "0.8478396", "down": "0.02972875", "stationary": "0.1224317"}
2023/5/5 9:20	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/usdjpy/now?interval=1h	{"datetime": "05/05/2023, 09:00:00", "interval": "1h", "up": "0.08901989", "down": "0.3161532", "stationary": "0.5948269"}
2023/5/5 9:20	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/audjpy/now?interval=1h	{"datetime": "05/05/2023, 09:00:00", "interval": "1h", "up": "0.06413439", "down": "0.9316278", "stationary": "0.0042377966"}
2023/5/5 9:20	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/eurjpy/now?interval=1h	{"datetime": "05/05/2023, 09:00:00", "interval": "1h", "up": "0.36510718", "down": "0.06234914", "stationary": "0.5725436"}
2023/5/5 9:20	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/gbpjpy/now?interval=1h	{"datetime": "05/05/2023, 09:00:00", "interval": "1h", "up": "0.7310686", "down": "0.14233984", "stationary": "0.12659156"}
2023/5/5 9:30	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/usdjpy/now?interval=1h	{"datetime": "05/05/2023, 09:00:00", "interval": "1h", "up": "0.12572029", "down": "0.46975318", "stationary": "0.40452647"}
2023/5/5 9:30	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/audjpy/now?interval=1h	{"datetime": "05/05/2023, 09:00:00", "interval": "1h", "up": "0.1149125", "down": "0.8765156", "stationary": "0.008571854"}
2023/5/5 9:30	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/eurjpy/now?interval=1h	{"datetime": "05/05/2023, 09:00:00", "interval": "1h", "up": "0.50965947", "down": "0.15862857", "stationary": "0.33171198"}
2023/5/5 9:30	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/gbpjpy/now?interval=1h	{"datetime": "05/05/2023, 09:00:00", "interval": "1h", "up": "0.7621452", "down": "0.105917774", "stationary": "0.13193694"}
2023/5/5 9:40	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/usdjpy/now?interval=1h	{"datetime": "05/05/2023, 09:00:00", "interval": "1h", "up": "0.15870856", "down": "0.43518877", "stationary": "0.4061027"}
2023/5/5 9:40	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/audjpy/now?interval=1h	{"datetime": "05/05/2023, 09:00:00", "interval": "1h", "up": "0.10816536", "down": "0.88234925", "stationary": "0.009485401"}
2023/5/5 9:40	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/eurjpy/now?interval=1h	{"datetime": "05/05/2023, 09:00:00", "interval": "1h", "up": "0.580694", "down": "0.09469919", "stationary": "0.32460678"}
2023/5/5 9:40	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/gbpjpy/now?interval=1h	{"datetime": "05/05/2023, 09:00:00", "interval": "1h", "up": "0.6320637", "down": "0.2044989", "stationary": "0.16343741"}
2023/5/5 9:50	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/usdjpy/now?interval=1h	{"datetime": "05/05/2023, 09:00:00", "interval": "1h", "up": "0.114962086", "down": "0.48685697", "stationary": "0.39818087"}
2023/5/5 9:50	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/audjpy/now?interval=1h	{"datetime": "05/05/2023, 09:00:00", "interval": "1h", "up": "0.082060136", "down": "0.9130743", "stationary": "0.004865616"}
2023/5/5 9:50	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/eurjpy/now?interval=1h	{"datetime": "05/05/2023, 09:00:00", "interval": "1h", "up": "0.45868284", "down": "0.10220698", "stationary": "0.4391102"}
2023/5/5 9:50	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/gbpjpy/now?interval=1h	{"datetime": "05/05/2023, 09:00:00", "interval": "1h", "up": "0.8914617", "down": "0.045475643", "stationary": "0.063062645"}
2023/5/5 10:00	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/usdjpy/now?interval=1h	{"datetime": "05/05/2023, 10:00:00", "interval": "1h", "up": "0.85029215", "down": "0.10406173", "stationary": "0.04564613"}
2023/5/5 10:00	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/audjpy/now?interval=1h	{"datetime": "05/05/2023, 10:00:00", "interval": "1h", "up": "0.08014782", "down": "0.915744", "stationary": "0.0041082674"}
2023/5/5 10:00	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/eurjpy/now?interval=1h	{"datetime": "05/05/2023, 10:00:00", "interval": "1h", "up": "0.46737254", "down": "0.07960073", "stationary": "0.45302674"}
2023/5/5 10:01	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/gbpjpy/now?interval=1h	{"datetime": "05/05/2023, 10:00:00", "interval": "1h", "up": "0.93187094", "down": "0.044209316", "stationary": "0.023919761"}
2023/5/5 10:10	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/usdjpy/now?interval=1h	{"datetime": "05/05/2023, 10:00:00", "interval": "1h", "up": "0.9275774", "down": "0.046593405", "stationary": "0.025829278"}
2023/5/5 10:10	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/audjpy/now?interval=1h	{"datetime": "05/05/2023, 10:00:00", "interval": "1h", "up": "0.07228668", "down": "0.92493933", "stationary": "0.0027739233"}
2023/5/5 10:10	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/eurjpy/now?interval=1h	{"datetime": "05/05/2023, 10:00:00", "interval": "1h", "up": "0.47999337", "down": "0.19031918", "stationary": "0.32968748"}
2023/5/5 10:10	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/gbpjpy/now?interval=1h	{"datetime": "05/05/2023, 10:00:00", "interval": "1h", "up": "0.72170204", "down": "0.24774356", "stationary": "0.030554334"}
2023/5/5 10:20	https://u0lesbz7td.execute-api.ap-southeast-2.amazonaws.com/usdjpy/now?interval=1h	{"datetime": "05/05/2023, 10:00:00", "interval": "1h", "up": "0.8902645", "down": "0.07653555", "stationary": "0.033199895"}
